road_id,KG
75841,126349
75842,126350
75843,126351
75844,126352
75845,126353
75846,126354
75847,126355
75848,126356
75849,126357
75850,126358
75851,126359
75852,126360
75853,126361
75854,126362
75855,126363
75856,126364
75857,126365
75858,126366
75859,126367
75862,126368
75863,126369
75864,126370
75865,126371
75866,126372
75868,126373
75869,126374
75870,126375
75871,126376
75872,126377
75873,126378
75874,126379
75875,126380
75876,126381
75877,126382
75878,126383
75907,126384
75908,126385
75909,126386
75910,126387
75911,126388
75912,126389
75913,126390
75914,126391
75915,126392
75916,126393
75917,126394
75918,126395
75919,126396
75920,126397
75921,126398
75922,126399
75923,126400
75924,126401
75925,126402
75926,126403
75927,126404
75928,126405
75929,126406
75930,126407
75931,126408
75932,126409
75933,126410
75934,126411
75935,126412
75936,126413
75943,126414
75944,126415
75945,126416
75946,126417
75947,126418
75948,126419
75949,126420
75950,126421
75951,126422
75952,126423
75955,126424
75956,126425
75957,126426
75958,126427
75959,126428
75960,126429
75961,126430
75962,126431
75963,126432
75964,126433
75965,126434
75966,126435
75967,126436
75968,126437
75969,126438
75970,126439
75971,126440
75977,126441
75978,126442
75979,126443
75980,126444
75981,126445
75982,126446
75983,126447
75984,126448
75985,126449
75986,126450
76,126451
76000,126452
76001,126453
76004,126454
76005,126455
76006,126456
76007,126457
76008,126458
76009,126459
76010,126460
76011,126461
76027,126462
76028,126463
76029,126464
76030,126465
76031,126466
76032,126467
76033,126468
76034,126469
76037,126470
76038,126471
76039,126472
76040,126473
76041,126474
76042,126475
76043,126476
76044,126477
76045,126478
76046,126479
76047,126480
76048,126481
76049,126482
76052,126483
76053,126484
76057,126485
76058,126486
76488,126487
76489,126488
76490,126489
76491,126490
76492,126491
76493,126492
76494,126493
76495,126494
76498,126495
76499,126496
76500,126497
76501,126498
76502,126499
76503,126500
76504,126501
76505,126502
76506,126503
76507,126504
76508,126505
76509,126506
76510,126507
76511,126508
76512,126509
76513,126510
76516,126511
76517,126512
76518,126513
76519,126514
76522,126515
76523,126516
76524,126517
76525,126518
76526,126519
76527,126520
76532,126521
76533,126522
76536,126523
76537,126524
76542,126525
76543,126526
76554,126527
76555,126528
76558,126529
76559,126530
76560,126531
76561,126532
76566,126533
76567,126534
76568,126535
76570,126536
76573,126537
76574,126538
76575,126539
76576,126540
76577,126541
76578,126542
76579,126543
76580,126544
76581,126545
76582,126546
76583,126547
76584,126548
76585,126549
76586,126550
76587,126551
76590,126552
76591,126553
76592,126554
76593,126555
76594,126556
76595,126557
76596,126558
76597,126559
76598,126560
76606,126561
76607,126562
76608,126563
76610,126564
76614,126565
76615,126566
76616,126567
76617,126568
76620,126569
76623,126570
76625,126571
76626,126572
76628,126573
76630,126574
76631,126575
76633,126576
76634,126577
76636,126578
76637,126579
76641,126580
76642,126581
76643,126582
76644,126583
76645,126584
76646,126585
76650,126586
76652,126587
76654,126588
76655,126589
76656,126590
76659,126591
76660,126592
76663,126593
76664,126594
76665,126595
76666,126596
76667,126597
76668,126598
76669,126599
76670,126600
76671,126601
76672,126602
76673,126603
76674,126604
76675,126605
76677,126606
76678,126607
76680,126608
76683,126609
76684,126610
76687,126611
76688,126612
76701,126613
76706,126614
76707,126615
76730,126616
76731,126617
76748,126618
76749,126619
76750,126620
76751,126621
76752,126622
76756,126623
76759,126624
76761,126625
76762,126626
76769,126627
76770,126628
76771,126629
76772,126630
76775,126631
76778,126632
76779,126633
76780,126634
76781,126635
76782,126636
76783,126637
76784,126638
76785,126639
76786,126640
76787,126641
76788,126642
76789,126643
76790,126644
76791,126645
76792,126646
76793,126647
76798,126648
76799,126649
76802,126650
76803,126651
76806,126652
76813,126653
76814,126654
76817,126655
76818,126656
76823,126657
76835,126658
76836,126659
76839,126660
76840,126661
76841,126662
76842,126663
76843,126664
76844,126665
76849,126666
7685,126667
76850,126668
76851,126669
76852,126670
76853,126671
76854,126672
76855,126673
76856,126674
76857,126675
76858,126676
76859,126677
7686,126678
76860,126679
76863,126680
76864,126681
76866,126682
76869,126683
7687,126684
76870,126685
76871,126686
76872,126687
76873,126688
76874,126689
76876,126690
76877,126691
76878,126692
76879,126693
7688,126694
76880,126695
76881,126696
76882,126697
76883,126698
76884,126699
76885,126700
76888,126701
76889,126702
7689,126703
76890,126704
76891,126705
76894,126706
76895,126707
76896,126708
76897,126709
7690,126710
76900,126711
76901,126712
76902,126713
76903,126714
76904,126715
76906,126716
7691,126717
76917,126718
76918,126719
76919,126720
7692,126721
76920,126722
76921,126723
76922,126724
76923,126725
76924,126726
76925,126727
76926,126728
76929,126729
7693,126730
76930,126731
76931,126732
76932,126733
76933,126734
76934,126735
76935,126736
76936,126737
76937,126738
76938,126739
76939,126740
7694,126741
76940,126742
76941,126743
76942,126744
76943,126745
76944,126746
76945,126747
76946,126748
76947,126749
76948,126750
76949,126751
7695,126752
76950,126753
76951,126754
76952,126755
76953,126756
76954,126757
76955,126758
76956,126759
76957,126760
76958,126761
7696,126762
76961,126763
76962,126764
76963,126765
76964,126766
76967,126767
76968,126768
7697,126769
76973,126770
76974,126771
76977,126772
76978,126773
76979,126774
7698,126775
76980,126776
76983,126777
76984,126778
76985,126779
76986,126780
76987,126781
76988,126782
76989,126783
7699,126784
76990,126785
76991,126786
76992,126787
76993,126788
76994,126789
76999,126790
7700,126791
77000,126792
77001,126793
77002,126794
77005,126795
77006,126796
77007,126797
77008,126798
77011,126799
77012,126800
77013,126801
77014,126802
77019,126803
77020,126804
77021,126805
77022,126806
77023,126807
77024,126808
77025,126809
77026,126810
77027,126811
77028,126812
77029,126813
77032,126814
77033,126815
77034,126816
77035,126817
77038,126818
77039,126819
77040,126820
77041,126821
77044,126822
77045,126823
77048,126824
77049,126825
77052,126826
77053,126827
77054,126828
77055,126829
77056,126830
77057,126831
77062,126832
77063,126833
77064,126834
77065,126835
77068,126836
77069,126837
77070,126838
77071,126839
77074,126840
77075,126841
77076,126842
77077,126843
77080,126844
77081,126845
77082,126846
77083,126847
77084,126848
77085,126849
77086,126850
77087,126851
77088,126852
77089,126853
77092,126854
77093,126855
77094,126856
77095,126857
77096,126858
77097,126859
77104,126860
77105,126861
77106,126862
77107,126863
77108,126864
77109,126865
77110,126866
77111,126867
77114,126868
77115,126869
77116,126870
77117,126871
77118,126872
77119,126873
77120,126874
77121,126875
77122,126876
77123,126877
77124,126878
77125,126879
77126,126880
77127,126881
77130,126882
77131,126883
77132,126884
77133,126885
77134,126886
77135,126887
77136,126888
77137,126889
77138,126890
77139,126891
77140,126892
77141,126893
77142,126894
77143,126895
77144,126896
77145,126897
77146,126898
77147,126899
77150,126900
77151,126901
77152,126902
77153,126903
77154,126904
77155,126905
77156,126906
77157,126907
77158,126908
77159,126909
77160,126910
77161,126911
77162,126912
77163,126913
77164,126914
77165,126915
77168,126916
77169,126917
7717,126918
77170,126919
77171,126920
77172,126921
77173,126922
77174,126923
77175,126924
77176,126925
77177,126926
77178,126927
77179,126928
7718,126929
77180,126930
77181,126931
77182,126932
77183,126933
77186,126934
77187,126935
77188,126936
77189,126937
77191,126938
77192,126939
77206,126940
77207,126941
77208,126942
77209,126943
7721,126944
77210,126945
77211,126946
77212,126947
77213,126948
7722,126949
77230,126950
77231,126951
77232,126952
77233,126953
77234,126954
77235,126955
77236,126956
77237,126957
77238,126958
77239,126959
77244,126960
77245,126961
77246,126962
77247,126963
77248,126964
77249,126965
77250,126966
77251,126967
77252,126968
77253,126969
77254,126970
77255,126971
77262,126972
77263,126973
77264,126974
77265,126975
77266,126976
77267,126977
77268,126978
77269,126979
7727,126980
77272,126981
77273,126982
7728,126983
77284,126984
77285,126985
77298,126986
77299,126987
77300,126988
77301,126989
77302,126990
77303,126991
77304,126992
77305,126993
77308,126994
77309,126995
77310,126996
77311,126997
77312,126998
77313,126999
77314,127000
77315,127001
77316,127002
77317,127003
77318,127004
77319,127005
77320,127006
77324,127007
77325,127008
77326,127009
77327,127010
77330,127011
77334,127012
77335,127013
77338,127014
77339,127015
77342,127016
77343,127017
77344,127018
77345,127019
77346,127020
77347,127021
77348,127022
77349,127023
7735,127024
77356,127025
77357,127026
77358,127027
77359,127028
7736,127029
77360,127030
77361,127031
77362,127032
77363,127033
77364,127034
77367,127035
77368,127036
7737,127037
77370,127038
77371,127039
77375,127040
77376,127041
77377,127042
77378,127043
77379,127044
7738,127045
77386,127046
77387,127047
77388,127048
77389,127049
77390,127050
77391,127051
77392,127052
77393,127053
77394,127054
77395,127055
77396,127056
77397,127057
77398,127058
77399,127059
77400,127060
77401,127061
77402,127062
77403,127063
77404,127064
77410,127065
77411,127066
77412,127067
77413,127068
77416,127069
77417,127070
77418,127071
77419,127072
77423,127073
77424,127074
77429,127075
77430,127076
77436,127077
77438,127078
77439,127079
77441,127080
77446,127081
77447,127082
77448,127083
77449,127084
77450,127085
77451,127086
77452,127087
77453,127088
77456,127089
77457,127090
77458,127091
77459,127092
77462,127093
77463,127094
77464,127095
77465,127096
77466,127097
77467,127098
77468,127099
77469,127100
7747,127101
77470,127102
77471,127103
77472,127104
77473,127105
77474,127106
77475,127107
77476,127108
77477,127109
77478,127110
77479,127111
7748,127112
77480,127113
77481,127114
77482,127115
77483,127116
77486,127117
77487,127118
77488,127119
77489,127120
77490,127121
77491,127122
77492,127123
77493,127124
77494,127125
77495,127126
77496,127127
77497,127128
77498,127129
77499,127130
77500,127131
77501,127132
77502,127133
77512,127134
77513,127135
77516,127136
77517,127137
77518,127138
77519,127139
77520,127140
77521,127141
77522,127142
77523,127143
77526,127144
77527,127145
77528,127146
77529,127147
77532,127148
77533,127149
77538,127150
77539,127151
77544,127152
77545,127153
77546,127154
77547,127155
77550,127156
77557,127157
77558,127158
77562,127159
77563,127160
77564,127161
77572,127162
77573,127163
77574,127164
77575,127165
77576,127166
77577,127167
77581,127168
77582,127169
77583,127170
77584,127171
77585,127172
77586,127173
77587,127174
77588,127175
77589,127176
77590,127177
77591,127178
77592,127179
77593,127180
77594,127181
77595,127182
77596,127183
77599,127184
77600,127185
77601,127186
77602,127187
77607,127188
77608,127189
77609,127190
77610,127191
77611,127192
77612,127193
77613,127194
77614,127195
77615,127196
77616,127197
77627,127198
77628,127199
77629,127200
77630,127201
77631,127202
77632,127203
77635,127204
77636,127205
77637,127206
77639,127207
77640,127208
77645,127209
77646,127210
77647,127211
77649,127212
77655,127213
77656,127214
77657,127215
77660,127216
77661,127217
77662,127218
77664,127219
77665,127220
77666,127221
77668,127222
77669,127223
77670,127224
77671,127225
77672,127226
77673,127227
77675,127228
77677,127229
77678,127230
77679,127231
77680,127232
77681,127233
77682,127234
77683,127235
77684,127236
77685,127237
77686,127238
77687,127239
77688,127240
77689,127241
77690,127242
77697,127243
77698,127244
77699,127245
77700,127246
77701,127247
77702,127248
77703,127249
77704,127250
77709,127251
77710,127252
77711,127253
77712,127254
77713,127255
77714,127256
77715,127257
77716,127258
77721,127259
77722,127260
77723,127261
77724,127262
77725,127263
77726,127264
77727,127265
77728,127266
77729,127267
77730,127268
77731,127269
77732,127270
77733,127271
77734,127272
77739,127273
77740,127274
77741,127275
77742,127276
77743,127277
77744,127278
77745,127279
77746,127280
77747,127281
77748,127282
77749,127283
7775,127284
77750,127285
77751,127286
77752,127287
77753,127288
77754,127289
77755,127290
77756,127291
77757,127292
77758,127293
77759,127294
7776,127295
77760,127296
77761,127297
77762,127298
7777,127299
77771,127300
77772,127301
77773,127302
77774,127303
77775,127304
77776,127305
77777,127306
77778,127307
7778,127308
77787,127309
77788,127310
77789,127311
7779,127312
77790,127313
77793,127314
77794,127315
77795,127316
77796,127317
77797,127318
77798,127319
77799,127320
7780,127321
77800,127322
77801,127323
77803,127324
77805,127325
77806,127326
77807,127327
77808,127328
77809,127329
7781,127330
77810,127331
77812,127332
77813,127333
77814,127334
77815,127335
77816,127336
77818,127337
77819,127338
7782,127339
77820,127340
77821,127341
77822,127342
77823,127343
77824,127344
77826,127345
77829,127346
7783,127347
77830,127348
77831,127349
77832,127350
77833,127351
77834,127352
7784,127353
77848,127354
77849,127355
7785,127356
77850,127357
77851,127358
77852,127359
77853,127360
77854,127361
77855,127362
77856,127363
77857,127364
77858,127365
77859,127366
7786,127367
77860,127368
77861,127369
77862,127370
7787,127371
7788,127372
7789,127373
7790,127374
7791,127375
7792,127376
77928,127377
77929,127378
7793,127379
77930,127380
77931,127381
77932,127382
77933,127383
77934,127384
77935,127385
77937,127386
7794,127387
77942,127388
77943,127389
77944,127390
77945,127391
77946,127392
77947,127393
77948,127394
77949,127395
77950,127396
77951,127397
77952,127398
77953,127399
77961,127400
77962,127401
77963,127402
77964,127403
77965,127404
77966,127405
77968,127406
77969,127407
77972,127408
77973,127409
77977,127410
77978,127411
77979,127412
77981,127413
77982,127414
77983,127415
77986,127416
77987,127417
77988,127418
77993,127419
77994,127420
77995,127421
77996,127422
77997,127423
77998,127424
77999,127425
78000,127426
78001,127427
78002,127428
78003,127429
78004,127430
78005,127431
78006,127432
78007,127433
78010,127434
78011,127435
78012,127436
78013,127437
78014,127438
78015,127439
78016,127440
78017,127441
78018,127442
78019,127443
78020,127444
78021,127445
78022,127446
78023,127447
78024,127448
78025,127449
78026,127450
78027,127451
78028,127452
78029,127453
78030,127454
78031,127455
78032,127456
78033,127457
78034,127458
78035,127459
78036,127460
78037,127461
78038,127462
78039,127463
78041,127464
78045,127465
78046,127466
78049,127467
78050,127468
78055,127469
78056,127470
78060,127471
78065,127472
78066,127473
78076,127474
78077,127475
78080,127476
78081,127477
78084,127478
78085,127479
78086,127480
78087,127481
78088,127482
78089,127483
78092,127484
78093,127485
78096,127486
78097,127487
78098,127488
78099,127489
78100,127490
78101,127491
78102,127492
78103,127493
78104,127494
