road_id,KG
56693,218648
56694,218649
56695,218650
56696,218651
56697,218652
56698,218653
56699,218654
56700,218655
56701,218656
56702,218657
56703,218658
56704,218659
56705,218660
56706,218661
56707,218662
56708,218663
56709,218664
5671,218665
56710,218666
56711,218667
56712,218668
56713,218669
56714,218670
56715,218671
56716,218672
56717,218673
56718,218674
56719,218675
5672,218676
56720,218677
56721,218678
56722,218679
56723,218680
56728,218681
56729,218682
5673,218683
56730,218684
56731,218685
56732,218686
56733,218687
56734,218688
56735,218689
56736,218690
56737,218691
56738,218692
56739,218693
5674,218694
56742,218695
56743,218696
56744,218697
56745,218698
56746,218699
56747,218700
5675,218701
56750,218702
56751,218703
56752,218704
56754,218705
56758,218706
56759,218707
5676,218708
56761,218709
56763,218710
56764,218711
56765,218712
56766,218713
56767,218714
56768,218715
56769,218716
5677,218717
56770,218718
56771,218719
56772,218720
56773,218721
56774,218722
56775,218723
56777,218724
56778,218725
56779,218726
5678,218727
56780,218728
56781,218729
56782,218730
56783,218731
56784,218732
56785,218733
5679,218734
56790,218735
56792,218736
56793,218737
56794,218738
56795,218739
568,218740
5680,218741
56802,218742
56804,218743
56805,218744
56806,218745
56807,218746
5681,218747
56810,218748
56811,218749
56812,218750
56813,218751
56816,218752
56817,218753
56818,218754
56823,218755
56824,218756
56828,218757
56830,218758
56831,218759
56833,218760
56835,218761
56837,218762
5684,218763
56841,218764
56842,218765
56843,218766
56844,218767
56845,218768
56846,218769
56847,218770
56848,218771
5685,218772
56850,218773
56851,218774
56852,218775
56853,218776
56855,218777
56857,218778
56858,218779
5686,218780
56860,218781
56862,218782
56865,218783
56866,218784
56867,218785
56868,218786
56869,218787
5687,218788
56871,218789
56872,218790
56873,218791
56876,218792
5688,218793
56883,218794
56884,218795
56885,218796
56886,218797
56887,218798
56888,218799
56889,218800
56890,218801
56893,218802
56894,218803
56895,218804
56896,218805
56897,218806
56898,218807
56899,218808
569,218809
56900,218810
56901,218811
56902,218812
56904,218813
56906,218814
56909,218815
5691,218816
56910,218817
56911,218818
56912,218819
56919,218820
5692,218821
56920,218822
56921,218823
56922,218824
56923,218825
56924,218826
56925,218827
56926,218828
56927,218829
56928,218830
56929,218831
5693,218832
56930,218833
56931,218834
56932,218835
56933,218836
56934,218837
56935,218838
56936,218839
56939,218840
5695,218841
5696,218842
5698,218843
56987,218844
56988,218845
5699,218846
570,218847
57009,218848
5701,218849
57010,218850
57015,218851
57016,218852
57017,218853
57019,218854
5702,218855
57020,218856
57021,218857
57022,218858
57023,218859
57026,218860
57028,218861
57030,218862
57031,218863
57032,218864
57033,218865
57034,218866
57036,218867
57039,218868
57040,218869
57043,218870
57044,218871
5705,218872
57050,218873
57051,218874
57052,218875
57053,218876
57054,218877
57055,218878
57056,218879
57058,218880
57059,218881
5706,218882
57060,218883
57061,218884
57067,218885
57068,218886
5707,218887
57071,218888
57073,218889
57077,218890
57078,218891
57079,218892
5708,218893
57085,218894
57086,218895
57087,218896
5709,218897
57095,218898
57096,218899
57097,218900
57098,218901
57099,218902
571,218903
5710,218904
57101,218905
57102,218906
57103,218907
57104,218908
57105,218909
57106,218910
57107,218911
57108,218912
57109,218913
5711,218914
57110,218915
57111,218916
57114,218917
57115,218918
57116,218919
57119,218920
5712,218921
57123,218922
5713,218923
57133,218924
57138,218925
57139,218926
57144,218927
57145,218928
57146,218929
57147,218930
57148,218931
57149,218932
5715,218933
57150,218934
57151,218935
57152,218936
57158,218937
57159,218938
5716,218939
57160,218940
57161,218941
57162,218942
57163,218943
57164,218944
57165,218945
57166,218946
57167,218947
57168,218948
57169,218949
5717,218950
57171,218951
57175,218952
57178,218953
57179,218954
5718,218955
57180,218956
57181,218957
57182,218958
57183,218959
57184,218960
57185,218961
57186,218962
57187,218963
57188,218964
57189,218965
5719,218966
57191,218967
57192,218968
57193,218969
57195,218970
572,218971
5720,218972
57200,218973
57203,218974
57204,218975
57207,218976
57208,218977
57209,218978
5721,218979
57210,218980
57211,218981
57212,218982
57213,218983
57214,218984
57215,218985
57216,218986
5722,218987
5723,218988
5724,218989
5726,218990
5728,218991
5729,218992
573,218993
5730,218994
5734,218995
5735,218996
5736,218997
5737,218998
5738,218999
5739,219000
5744,219001
5745,219002
5746,219003
5747,219004
5748,219005
5749,219006
575,219007
5750,219008
5751,219009
5754,219010
5756,219011
5757,219012
5758,219013
5759,219014
5760,219015
5762,219016
5763,219017
5764,219018
5765,219019
5766,219020
5767,219021
5768,219022
5769,219023
577,219024
5770,219025
5771,219026
5772,219027
5774,219028
5775,219029
5776,219030
5777,219031
5778,219032
5779,219033
578,219034
5780,219035
5781,219036
5782,219037
5783,219038
5784,219039
5785,219040
5786,219041
5787,219042
5788,219043
5789,219044
579,219045
5790,219046
5791,219047
5792,219048
5793,219049
5794,219050
5795,219051
5796,219052
5797,219053
5798,219054
5799,219055
58,219056
5800,219057
5801,219058
5802,219059
5803,219060
5804,219061
5805,219062
581,219063
5810,219064
5811,219065
5812,219066
5813,219067
5814,219068
5816,219069
5817,219070
5818,219071
5819,219072
582,219073
5820,219074
5821,219075
5822,219076
5823,219077
5824,219078
5826,219079
5827,219080
583,219081
5834,219082
5836,219083
5837,219084
5838,219085
5839,219086
5840,219087
5841,219088
5842,219089
5843,219090
5844,219091
5845,219092
5846,219093
5849,219094
585,219095
5850,219096
5851,219097
5852,219098
5853,219099
5854,219100
5855,219101
5856,219102
5857,219103
5858,219104
5859,219105
586,219106
5860,219107
5861,219108
5864,219109
5865,219110
5866,219111
5867,219112
5868,219113
5869,219114
5870,219115
5871,219116
5872,219117
5874,219118
5878,219119
5879,219120
588,219121
5880,219122
5881,219123
5886,219124
5887,219125
5888,219126
5889,219127
5890,219128
5891,219129
5892,219130
5893,219131
5895,219132
5896,219133
5898,219134
5899,219135
59,219136
5900,219137
5901,219138
5903,219139
5904,219140
5908,219141
5909,219142
5912,219143
5913,219144
5916,219145
5917,219146
5918,219147
5919,219148
5920,219149
5926,219150
5927,219151
5928,219152
5929,219153
5930,219154
5931,219155
5932,219156
5933,219157
594,219158
5942,219159
5943,219160
5944,219161
5945,219162
5946,219163
5947,219164
5948,219165
5949,219166
595,219167
5950,219168
5953,219169
5954,219170
5955,219171
5956,219172
5957,219173
5958,219174
5959,219175
596,219176
5960,219177
5961,219178
5962,219179
5963,219180
5964,219181
5965,219182
5966,219183
5967,219184
5968,219185
5969,219186
597,219187
5970,219188
5971,219189
5972,219190
5973,219191
5974,219192
5975,219193
5976,219194
5977,219195
5978,219196
5979,219197
598,219198
5980,219199
5983,219200
5984,219201
5985,219202
5986,219203
5987,219204
5988,219205
5989,219206
599,219207
5990,219208
5991,219209
5992,219210
5993,219211
5994,219212
5995,219213
5996,219214
5997,219215
5998,219216
5999,219217
600,219218
6000,219219
6001,219220
6002,219221
6003,219222
6004,219223
6005,219224
6006,219225
6007,219226
6008,219227
601,219228
6010,219229
6011,219230
6012,219231
6013,219232
6014,219233
6015,219234
6016,219235
6017,219236
6018,219237
6019,219238
602,219239
6020,219240
6021,219241
6022,219242
6023,219243
6024,219244
6025,219245
6026,219246
6027,219247
6028,219248
603,219249
6030,219250
6031,219251
6032,219252
6033,219253
6036,219254
6037,219255
6038,219256
604,219257
6041,219258
6042,219259
6043,219260
6046,219261
6047,219262
6048,219263
6049,219264
605,219265
6050,219266
6051,219267
6052,219268
6053,219269
6054,219270
6055,219271
6056,219272
6058,219273
6059,219274
606,219275
6060,219276
6061,219277
6062,219278
6063,219279
6064,219280
6065,219281
6068,219282
6069,219283
6070,219284
6071,219285
6074,219286
6075,219287
6078,219288
6079,219289
6080,219290
6081,219291
6082,219292
6083,219293
6084,219294
6085,219295
6086,219296
6088,219297
6089,219298
609,219299
6090,219300
6091,219301
6092,219302
6093,219303
6094,219304
6095,219305
6096,219306
6097,219307
6098,219308
6099,219309
610,219310
6101,219311
6102,219312
6103,219313
6104,219314
6105,219315
6106,219316
6107,219317
6108,219318
6109,219319
611,219320
6110,219321
6111,219322
6112,219323
6113,219324
6114,219325
6115,219326
6116,219327
6117,219328
6118,219329
6119,219330
612,219331
6120,219332
6121,219333
6122,219334
6124,219335
6125,219336
6126,219337
6127,219338
6128,219339
6129,219340
613,219341
6130,219342
6131,219343
6132,219344
6133,219345
6134,219346
614,219347
6140,219348
6142,219349
6143,219350
6144,219351
6145,219352
6147,219353
6148,219354
6149,219355
6150,219356
6151,219357
6152,219358
6155,219359
6156,219360
6157,219361
6158,219362
6159,219363
616,219364
6160,219365
6161,219366
6162,219367
6163,219368
6164,219369
6165,219370
6166,219371
6168,219372
6169,219373
617,219374
6170,219375
6173,219376
6174,219377
6175,219378
6176,219379
618,219380
6181,219381
6182,219382
6183,219383
6184,219384
6185,219385
6186,219386
6187,219387
6188,219388
6189,219389
619,219390
6190,219391
6191,219392
6192,219393
6193,219394
6194,219395
6195,219396
6197,219397
6198,219398
6199,219399
620,219400
6200,219401
6201,219402
6202,219403
6203,219404
6204,219405
6205,219406
6206,219407
6207,219408
6208,219409
6209,219410
6210,219411
6211,219412
6212,219413
6213,219414
6214,219415
6215,219416
6216,219417
6217,219418
6218,219419
6219,219420
6220,219421
6221,219422
6222,219423
6223,219424
6224,219425
6225,219426
6226,219427
6227,219428
623,219429
6230,219430
6231,219431
6232,219432
6233,219433
6234,219434
6238,219435
6239,219436
624,219437
6240,219438
6241,219439
6242,219440
6243,219441
6245,219442
6247,219443
6248,219444
6249,219445
625,219446
6250,219447
6251,219448
6252,219449
6253,219450
6254,219451
6255,219452
6256,219453
6257,219454
6258,219455
6259,219456
626,219457
6260,219458
6261,219459
6262,219460
6265,219461
6267,219462
627,219463
6270,219464
6271,219465
6272,219466
6273,219467
6274,219468
6275,219469
6276,219470
6277,219471
6279,219472
6280,219473
6282,219474
6283,219475
6284,219476
6285,219477
6286,219478
6287,219479
6288,219480
6289,219481
629,219482
6290,219483
6291,219484
6292,219485
6293,219486
6294,219487
6295,219488
6297,219489
6299,219490
6303,219491
6304,219492
6305,219493
6307,219494
6312,219495
6313,219496
6318,219497
6319,219498
6321,219499
6323,219500
6324,219501
6325,219502
6326,219503
6327,219504
6328,219505
6329,219506
6331,219507
6332,219508
6333,219509
6334,219510
6335,219511
6336,219512
6337,219513
6338,219514
6339,219515
634,219516
6340,219517
6341,219518
6342,219519
6345,219520
6346,219521
6347,219522
6348,219523
635,219524
6351,219525
6352,219526
6353,219527
6354,219528
6355,219529
6356,219530
6357,219531
6358,219532
636,219533
6361,219534
6362,219535
6363,219536
6364,219537
6365,219538
6366,219539
6367,219540
6368,219541
6369,219542
637,219543
6370,219544
6371,219545
6372,219546
6373,219547
6374,219548
6377,219549
6378,219550
6379,219551
6380,219552
6381,219553
6382,219554
6383,219555
6384,219556
6387,219557
6388,219558
6389,219559
639,219560
6390,219561
6391,219562
6392,219563
6393,219564
6394,219565
6395,219566
6396,219567
6397,219568
6398,219569
6399,219570
6400,219571
6401,219572
6402,219573
6403,219574
6404,219575
6405,219576
6406,219577
6407,219578
6408,219579
6409,219580
641,219581
6410,219582
6411,219583
6412,219584
6413,219585
6414,219586
6415,219587
6416,219588
6417,219589
6418,219590
6419,219591
642,219592
6420,219593
6421,219594
6422,219595
6423,219596
6424,219597
6425,219598
6426,219599
6427,219600
643,219601
6430,219602
6431,219603
6432,219604
6433,219605
6434,219606
6435,219607
6436,219608
6437,219609
644,219610
6440,219611
6441,219612
6442,219613
6443,219614
6444,219615
6445,219616
6446,219617
6447,219618
6448,219619
6449,219620
645,219621
6450,219622
6451,219623
6454,219624
6455,219625
6456,219626
6457,219627
6458,219628
6459,219629
646,219630
6460,219631
6462,219632
6463,219633
6465,219634
6466,219635
6467,219636
6468,219637
6469,219638
647,219639
6470,219640
6473,219641
6474,219642
6477,219643
6478,219644
648,219645
6481,219646
6482,219647
6483,219648
6484,219649
6485,219650
6486,219651
6487,219652
6488,219653
6489,219654
649,219655
6490,219656
6491,219657
6492,219658
6493,219659
6494,219660
6495,219661
6496,219662
6497,219663
6498,219664
6499,219665
65,219666
650,219667
6500,219668
6501,219669
6502,219670
6503,219671
6504,219672
6505,219673
6506,219674
651,219675
6511,219676
6512,219677
6513,219678
6514,219679
6515,219680
6516,219681
6517,219682
6518,219683
6519,219684
652,219685
6520,219686
6521,219687
6522,219688
6523,219689
6524,219690
6525,219691
6526,219692
6527,219693
6528,219694
6529,219695
653,219696
6532,219697
6533,219698
6534,219699
6535,219700
6536,219701
6537,219702
6538,219703
6539,219704
654,219705
6540,219706
6541,219707
6542,219708
6543,219709
6544,219710
6545,219711
6546,219712
6548,219713
6549,219714
655,219715
6551,219716
6552,219717
6554,219718
6555,219719
6556,219720
6557,219721
6558,219722
6559,219723
656,219724
6560,219725
6566,219726
6567,219727
6568,219728
6569,219729
6570,219730
6571,219731
6572,219732
6573,219733
6574,219734
6575,219735
6576,219736
6577,219737
6579,219738
658,219739
6580,219740
6581,219741
6582,219742
6583,219743
6584,219744
6585,219745
6586,219746
6587,219747
6588,219748
6589,219749
6591,219750
6592,219751
6593,219752
6594,219753
6595,219754
6596,219755
6597,219756
6598,219757
6599,219758
66,219759
660,219760
6601,219761
6602,219762
6604,219763
6605,219764
6606,219765
6607,219766
6608,219767
661,219768
6610,219769
6611,219770
6613,219771
6616,219772
6617,219773
6618,219774
6619,219775
662,219776
6620,219777
6621,219778
6622,219779
6623,219780
6624,219781
6627,219782
6628,219783
6629,219784
663,219785
6630,219786
6634,219787
6635,219788
6636,219789
6637,219790
6638,219791
6639,219792
664,219793
6640,219794
6641,219795
6642,219796
6643,219797
6644,219798
6645,219799
6646,219800
6647,219801
6648,219802
6649,219803
665,219804
6652,219805
6653,219806
6654,219807
6655,219808
6656,219809
6661,219810
6662,219811
6663,219812
6664,219813
6665,219814
6666,219815
6667,219816
6668,219817
6669,219818
6671,219819
6672,219820
6673,219821
6674,219822
6675,219823
6676,219824
6677,219825
6678,219826
6679,219827
668,219828
6680,219829
6681,219830
6682,219831
6683,219832
6686,219833
6687,219834
6688,219835
6689,219836
669,219837
6690,219838
6691,219839
6692,219840
6693,219841
6694,219842
6695,219843
6696,219844
6697,219845
6698,219846
6699,219847
670,219848
6700,219849
6701,219850
6702,219851
6703,219852
6704,219853
6705,219854
6710,219855
6711,219856
6712,219857
6713,219858
6715,219859
6716,219860
6717,219861
6718,219862
6719,219863
6720,219864
6721,219865
6722,219866
6723,219867
6726,219868
673,219869
6732,219870
6733,219871
